#PC0: 12257.3 / 17719.7 = 0.691735
#PC1: 3381.73 / 17719.7 = 0.190846
#PC2: 1254.8 / 17719.7 = 0.0708139
#PC3: 392.745 / 17719.7 = 0.0221643
#PC4: 162.465 / 17719.7 = 0.00916861
#PC5: 74.5793 / 17719.7 = 0.00420884
#PC6: 53.7794 / 17719.7 = 0.00303501
#PC7: 45.2218 / 17719.7 = 0.00255207
#PC8: 31.3049 / 17719.7 = 0.00176667
#PC9: 16.7172 / 17719.7 = 0.000943423
#PC10: 10.1954 / 17719.7 = 0.00057537
#PC11: 8.7165 / 17719.7 = 0.00049191
#PC12: 5.5081 / 17719.7 = 0.000310846
#PC13: 4.94917 / 17719.7 = 0.000279303
#PC14: 2.90292 / 17719.7 = 0.000163824
#PC15: 2.68712 / 17719.7 = 0.000151646
#PC16: 2.36681 / 17719.7 = 0.000133569
#PC17: 1.62206 / 17719.7 = 9.15401e-05
#PC18: 1.57986 / 17719.7 = 8.91586e-05
#PC19: 1.3797 / 17719.7 = 7.78623e-05
#PC20: 0.952787 / 17719.7 = 5.37699e-05
#PC21: 0.868643 / 17719.7 = 4.90213e-05
#PC22: 0.80122 / 17719.7 = 4.52164e-05
#PC23: 0.530652 / 17719.7 = 2.9947e-05
#PC24: 0.418191 / 17719.7 = 2.36004e-05
#PC25: 0.361171 / 17719.7 = 2.03824e-05
#PC26: 0.32609 / 17719.7 = 1.84027e-05
#PC27: 0.303565 / 17719.7 = 1.71315e-05
#PC28: 0.254616 / 17719.7 = 1.43691e-05
#PC29: 0.21962 / 17719.7 = 1.23941e-05
#PC30: 0.205271 / 17719.7 = 1.15843e-05
#PC31: 0.167351 / 17719.7 = 9.44432e-06
#PC32: 0.142519 / 17719.7 = 8.04298e-06
#PC33: 0.118383 / 17719.7 = 6.68086e-06
#PC34: 0.105043 / 17719.7 = 5.92805e-06
#PC35: 0.0929485 / 17719.7 = 5.24549e-06
#PC36: 0.0910172 / 17719.7 = 5.1365e-06
#PC37: 0.0836893 / 17719.7 = 4.72295e-06
#PC38: 0.0717071 / 17719.7 = 4.04674e-06
#PC39: 0.0694954 / 17719.7 = 3.92193e-06
#PC40: 0.064136 / 17719.7 = 3.61947e-06
#PC41: 0.0591883 / 17719.7 = 3.34025e-06
#PC42: 0.0574248 / 17719.7 = 3.24073e-06
#PC43: 0.049023 / 17719.7 = 2.76658e-06
#PC44: 0.0484412 / 17719.7 = 2.73375e-06
#PC45: 0.0448477 / 17719.7 = 2.53095e-06
#PC46: 0.0406748 / 17719.7 = 2.29546e-06
#PC47: 0.0379922 / 17719.7 = 2.14407e-06
#PC48: 0.0365048 / 17719.7 = 2.06012e-06
#PC49: 0.03254 / 17719.7 = 1.83638e-06
#PC50: 0.0291636 / 17719.7 = 1.64583e-06
#PC51: 0.0275721 / 17719.7 = 1.55602e-06
#PC52: 0.0245791 / 17719.7 = 1.38711e-06
#PC53: 0.0213769 / 17719.7 = 1.20639e-06
#PC54: 0.0194409 / 17719.7 = 1.09714e-06
#PC55: 0.0182521 / 17719.7 = 1.03004e-06
wavelength PC0 PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 PC21 PC22 PC23 PC24 PC25 PC26 PC27 PC28 PC29 PC30 PC31 PC32 PC33 PC34 PC35 PC36 PC37 PC38 PC39 PC40 PC41 PC42 PC43 PC44 PC45 PC46 PC47 PC48 PC49 PC50 PC51 PC52 PC53 PC54 PC55 Mean
0.485315 -0.00525014 -0.0112695 -0.00244822 0.00722968 0.00236573 -0.00437282 -0.00135982 0.00188421 0.00415989 -0.00851033 -0.0118114 0.00204878 0.00389632 -0.00218178 0.00461074 0.00399365 0.00256133 0.00659209 0.00596059 0.00395446 -0.00165876 0.00164031 -0.00394691 0.00141692 0.00261207 0.000128054 0.00273852 -0.00805715 -0.000362099 -0.000200429 0.002395 0.00676585 -0.000781214 0.0057926 -0.00522572 0.00362248 -0.0022474 -0.00216619 -0.00743209 0.00256444 0.000929371 0.00774209 0.00443269 -0.00779969 -0.00143223 -0.00106133 0.00415155 0.00636002 -0.00444696 -0.000904663 -0.0106427 0.00408654 0.00569062 0.00453471 -0.0016098 -0.00216728 34.4227
0.485558 -0.00529028 -0.0114222 -0.00246984 0.00701993 0.0024386 -0.00385991 -0.000940712 0.00161655 0.00342724 -0.00871408 -0.0112442 0.00150722 0.00328019 -0.00147384 0.00439455 0.00337811 0.00228363 0.00590348 0.00499915 0.00394229 -1.48325e-05 0.00182541 -0.00377383 0.00128532 0.00146667 0.00108133 0.00214523 -0.0077794 -0.00211454 -0.0031842 -0.000501948 0.00488114 -0.00174257 0.00540615 -0.00484753 0.00362883 -0.00421649 -0.00213392 -0.00529547 0.000887081 0.00282293 0.0071494 0.00474812 -0.0105102 -0.00328104 0.00188046 0.00613378 0.00762973 -0.00601513 -0.00282273 -0.00910964 0.00253547 0.00494503 0.00369368 -0.00231224 -0.00347893 34.3979
0.485801 -0.00525603 -0.0115037 -0.00250103 0.00650896 0.00235659 -0.00352343 0.000117536 0.0016815 0.00232696 -0.00889989 -0.011877 0.00149953 0.00302819 -0.00129034 0.00455804 0.00327431 0.00180119 0.00679531 0.00508022 0.0045899 0.000998561 0.00174279 -0.00430921 0.0022685 -0.000507657 -7.27957e-05 0.000379021 -0.00615855 -0.00038529 -0.00412561 -0.000586241 0.00214729 -0.00310821 0.00557097 -0.00305174 0.00459404 -0.00544085 -0.00170914 -0.00730329 0.000921891 0.00299527 0.0123349 0.00502217 -0.0102784 -0.00218417 0.000695137 0.0079779 0.00992457 -0.00791868 -0.0053488 -0.010276 0.00179431 0.00498387 0.00331859 -0.00348482 -0.00464731 34.3704
0.486044 -0.00533014 -0.0118848 -0.00259396 0.0060395 0.00220332 -0.0029724 0.000866578 0.00206906 0.000752144 -0.00851021 -0.00980272 0.00175752 0.0022365 -0.000790189 0.0058366 0.00214699 0.00432126 0.00688137 0.00512908 0.00566218 0.000756393 0.00099022 -0.00649815 0.00434351 -0.00476004 -0.00444676 0.000318211 -0.00378714 0.00442195 -0.00332952 0.00314745 -0.00243744 -0.00543507 0.0072746 0.00341197 0.00532019 -0.00913986 -0.000357257 -0.0109194 0.00182682 0.00319504 0.0220072 0.00648528 -0.0098613 0.000318903 -0.00286698 0.00948276 0.0124623 -0.012876 -0.00967146 -0.00620596 0.00105594 0.00357335 0.00522256 -0.00561412 -0.00486486 34.2985
0.486287 -0.0052867 -0.0118711 -0.00263974 0.00593732 0.0022287 -0.00290534 0.00129617 0.00236338 0.000394921 -0.00842297 -0.00954753 0.00189893 0.00178513 -0.00075674 0.00541578 0.00143361 0.00448982 0.006221 0.00459814 0.00565214 0.00100062 0.00063025 -0.00744465 0.00394464 -0.00500838 -0.00463686 0.000707938 -0.00371086 0.00320595 -0.00525296 0.00310533 -0.00352418 -0.00621466 0.00822662 0.00150306 0.00586626 -0.0121319 -0.000871322 -0.0119622 -0.00142625 0.00415762 0.024793 0.00647001 -0.0130788 -0.00405008 -0.00114749 0.0186572 0.0177976 -0.0198822 -0.0164729 -0.00207643 -0.00469422 0.00114729 0.00510912 -0.00239534 -0.00406197 34.2891
0.48653 -0.00523164 -0.0115227 -0.00253845 0.00641689 0.00242701 -0.00334715 0.000228993 0.00171137 0.00209023 -0.00906658 -0.0115202 0.00148692 0.0027833 -0.00142222 0.00464992 0.00304218 0.00184992 0.00607116 0.00455158 0.00470783 0.00174775 0.00173233 -0.00448484 0.00282816 -0.00178763 -0.000658535 0.000215589 -0.00484434 -0.00106409 -0.00599071 -0.000839291 -0.000118714 -0.00390385 0.00538283 -0.00270818 0.0039402 -0.00677909 -0.00133113 -0.00829499 -0.000254373 0.00258906 0.0126064 0.00516067 -0.0109734 -0.00374759 -7.53194e-05 0.0119778 0.0146907 -0.0123258 -0.00811666 -0.00777618 -0.00133186 0.00116466 -2.98091e-05 -0.00193404 -0.00473225 34.3591
0.486773 -0.00525147 -0.0113782 -0.00247453 0.00692574 0.00243665 -0.0038859 -0.00069998 0.00169309 0.00327509 -0.00870268 -0.0120703 0.00181093 0.00343478 -0.00179017 0.00441183 0.00344217 0.00201783 0.00635235 0.00537108 0.00414715 -0.000152989 0.00167074 -0.0039187 0.00156165 0.00126226 0.000247883 0.00161817 -0.0067734 -0.00141799 -0.00278618 0.000584881 0.00427462 -0.00170933 0.00491944 -0.00511698 0.00364682 -0.00378447 -0.00239101 -0.00747075 0.00161598 0.00126342 0.00805222 0.00429974 -0.0091332 -0.00248578 -0.000548648 0.00754177 0.00996952 -0.00788241 -0.00400381 -0.0085842 0.00148044 0.00318309 0.00210527 -0.00165751 -0.00330056 34.3989
0.487017 -0.00528329 -0.011347 -0.00246447 0.00731914 0.00242195 -0.00420198 -0.00159655 0.00177646 0.00411154 -0.00863889 -0.0111428 0.00170177 0.00354302 -0.00196555 0.00430076 0.00351323 0.00247899 0.00537603 0.00502283 0.00359237 -0.00110289 0.00159195 -0.00339924 0.000508137 0.00252161 0.00121593 0.00296469 -0.00756952 -0.00190268 -0.00147672 0.000906142 0.00601029 -0.000625134 0.00449136 -0.00725717 0.00328885 -0.0024921 -0.00300281 -0.00517302 -0.000343818 0.00228798 0.00546235 0.00448074 -0.00915517 -0.00361876 0.00257053 0.00569178 0.00757374 -0.00530585 -0.00156527 -0.00820259 0.00255677 0.00388548 0.00284502 -0.0017758 -0.00322506 34.4123
0.48726 -0.0053248 -0.0113745 -0.00247869 0.00763316 0.00247181 -0.00438745 -0.00237418 0.00186359 0.00482454 -0.00897055 -0.0101591 0.00151721 0.00336955 -0.00190136 0.00437738 0.00332939 0.00326009 0.00419019 0.00482071 0.00327104 -0.00156715 0.001002 -0.00265715 -0.000646205 0.00303583 0.00197875 0.00441896 -0.00809393 -0.00344635 -0.000940807 0.000818597 0.00689444 0.000106952 0.00364702 -0.00778437 0.00243583 -0.00132171 -0.00296591 -0.00282777 -0.00114217 0.0029239 0.00147307 0.00468312 -0.009518 -0.00378486 0.00370775 0.00288851 0.0059701 -0.00288561 0.00133151 -0.00684025 0.0034275 0.00293943 0.00192405 -0.00180091 -0.00299515 34.4152
0.487504 -0.005258 -0.0112341 -0.0024687 0.00755854 0.00240707 -0.00464561 -0.00227156 0.00207174 0.00496006 -0.0084125 -0.0101813 0.00212611 0.00367342 -0.00243637 0.00450982 0.00360856 0.00340645 0.0050951 0.00586426 0.00365392 -0.00253159 0.00100088 -0.00328764 -0.000119487 0.00425718 0.00127562 0.00465645 -0.00964641 -0.00289774 -6.4223e-06 0.00219891 0.00859955 0.000529442 0.00419171 -0.00693774 0.00272792 -0.00137627 -0.00270695 -0.00329905 -0.000126657 0.00215796 0.00116857 0.00343107 -0.00891854 -0.00285748 0.00184429 0.00418623 0.00612388 -0.00340145 -6.79551e-05 -0.00554525 0.00281775 0.00240218 0.00336367 -0.0012454 -0.000818901 34.4291
0.487748 -0.00524084 -0.0111917 -0.00246442 0.00757427 0.0023916 -0.0048163 -0.00232862 0.00220482 0.00515601 -0.00826322 -0.00994556 0.00237256 0.00378979 -0.00274179 0.00473448 0.00396726 0.00352214 0.00564872 0.00653724 0.00391669 -0.002859 0.000739818 -0.003429 0.000422485 0.00428529 0.000383913 0.0045138 -0.00945381 -0.00166991 0.000992644 0.00357932 0.00877878 0.000656846 0.00474643 -0.00521699 0.00230505 -0.000394118 -0.0019646 -0.004486 0.000625173 0.000652999 0.00218291 0.00287739 -0.00568898 -0.00115417 -0.000265472 0.00310715 0.00626664 -0.00274935 0.000631129 -0.00664947 0.00319218 0.00117169 0.00191288 -0.00058974 0.000790909 34.4344
0.487991 -0.0052075 -0.0111179 -0.00245913 0.00760702 0.002349 -0.00502934 -0.00237103 0.00237931 0.00535529 -0.00832414 -0.0103738 0.00250421 0.00406837 -0.0030859 0.0048155 0.00435431 0.00340834 0.00586478 0.00685644 0.00388856 -0.00341167 0.000553245 -0.00334663 0.000518005 0.00465452 -6.09546e-05 0.0044591 -0.00946446 -0.000586883 0.00244368 0.00485263 0.00957106 0.00101745 0.00479565 -0.0049749 0.00239475 0.000419275 -0.00192947 -0.00613233 0.00163934 0.000100249 0.00310451 0.00359868 -0.0056193 0.000760377 -0.00387399 0.00138741 0.00460487 -0.00110936 0.00148555 -0.00997237 0.00394911 0.00392716 0.00392173 0.000326817 0.000930495 34.4427
0.488235 -0.00521204 -0.0111292 -0.00246135 0.00769278 0.0023828 -0.00506529 -0.00266044 0.00239348 0.00555385 -0.00854666 -0.00984618 0.00231082 0.00388574 -0.00294951 0.0046927 0.00410451 0.00351344 0.00537849 0.00641202 0.00365387 -0.00351166 0.000764785 -0.00313609 0.00049193 0.00513759 0.000574282 0.00476488 -0.0101645 -0.00167615 0.00206178 0.00425524 0.0101823 0.0012014 0.00514503 -0.00581546 0.00219722 -7.83722e-05 -0.00242329 -0.00460953 -0.000277723 0.00127374 0.00286569 0.00391236 -0.00584365 -0.000797134 -0.000639171 0.00208525 0.00423892 -0.00126844 0.000894801 -0.00838869 0.00284874 0.00344583 0.00386784 0.000951964 0.00105719 34.4424
0.48848 -0.00522801 -0.0111561 -0.00246782 0.00775807 0.00241645 -0.00500715 -0.00288958 0.00233214 0.00564957 -0.00861619 -0.00918521 0.00204176 0.00368144 -0.00284767 0.00458789 0.00405479 0.00342757 0.00470481 0.00598115 0.00348681 -0.00313551 0.00079862 -0.00279097 0.000297964 0.00487557 0.000865074 0.00487579 -0.00988408 -0.00199365 0.0016365 0.0037287 0.00957703 0.00113619 0.00448161 -0.00522839 0.00185981 -0.000357281 -0.00182422 -0.00355841 -0.0013881 0.00192819 0.00206519 0.00408905 -0.00704185 -0.00101538 -0.000480128 0.00195723 0.00444068 -0.000915122 0.00111079 -0.00983795 0.00302899 0.0043191 0.0038055 0.000472136 5.81887e-05 34.4401
0.488724 -0.00524261 -0.0111809 -0.00247074 0.00786803 0.00244575 -0.00507999 -0.00318366 0.00232537 0.00587312 -0.00889511 -0.00898016 0.00179378 0.00368787 -0.00281145 0.00453884 0.00403442 0.00324475 0.00419268 0.00553717 0.00319793 -0.00319639 0.00105448 -0.0023101 -5.99272e-05 0.00520672 0.00171536 0.00496592 -0.0097043 -0.00251439 0.00174019 0.00288677 0.00979345 0.00170661 0.00369614 -0.00735766 0.00181878 0.000528548 -0.00287597 -0.00193903 -0.00320506 0.00295515 0.000430458 0.00414923 -0.00697709 -0.00198937 0.00274005 0.0014296 0.00393604 0.000441317 0.0021908 -0.00862555 0.00297239 0.00344572 0.00297973 7.21025e-05 -0.000275761 34.4402
0.488968 -0.00525879 -0.0112 -0.00247295 0.00791303 0.00244459 -0.00507887 -0.00323856 0.00232596 0.00594471 -0.00895414 -0.0088865 0.00179103 0.00357562 -0.00274491 0.00440992 0.00393313 0.00336641 0.00415005 0.00555185 0.00317102 -0.00325498 0.000788249 -0.00211636 -0.000272901 0.00534638 0.00177366 0.00497398 -0.00984177 -0.00252971 0.00179844 0.00302904 0.0101735 0.00174513 0.00369848 -0.00749931 0.00175231 0.00118851 -0.00306924 -0.00220417 -0.00206561 0.0024901 -0.00052857 0.00435146 -0.0065639 -0.00113755 0.00185123 -0.000496936 0.00307167 0.00156882 0.00381126 -0.00870777 0.00405844 0.0031638 0.00239597 -0.000446061 -0.000440876 34.4388
0.489213 -0.00526467 -0.0112096 -0.00247991 0.00795315 0.00247544 -0.00511304 -0.00326877 0.00239152 0.00608182 -0.00925593 -0.00894352 0.00165852 0.00347726 -0.00259473 0.00458336 0.0038989 0.00373374 0.00383881 0.00559065 0.00314798 -0.00303451 0.000265733 -0.00194941 -0.000678599 0.00470195 0.00154689 0.0053607 -0.00923872 -0.00269805 0.00206804 0.00327569 0.00955599 0.00157562 0.00345659 -0.00703293 0.00164657 0.00148311 -0.00268966 -0.00281898 -0.00136757 0.00202473 -0.000423828 0.00463015 -0.00628476 -0.000275634 -0.000381441 -0.00178282 0.00206104 0.00214445 0.00444751 -0.00939467 0.00409912 0.00391005 0.00231538 0.00024885 -0.000667873 34.4378
0.489457 -0.00516022 -0.0110237 -0.00244933 0.00765944 0.00233801 -0.00538235 -0.00249209 0.00267185 0.00577125 -0.00841383 -0.0101688 0.00256231 0.00406892 -0.00330759 0.00482531 0.00448808 0.00340938 0.00619003 0.00721641 0.00380799 -0.00405605 0.000498866 -0.00342732 0.00108377 0.00569149 -0.000415412 0.00446783 -0.010505 -0.000246936 0.00368513 0.0058261 0.0109812 0.00136652 0.00554071 -0.00522911 0.00293211 0.000898354 -0.00220141 -0.00636658 0.00151824 -0.000164264 0.0041538 0.00300957 -0.00392697 0.00159717 -0.00455503 0.000965501 0.00237458 7.94144e-05 0.00102487 -0.0094604 0.00318589 0.00476035 0.00532764 0.00179905 0.00259406 34.4535
0.489702 -0.00513629 -0.0109775 -0.00243857 0.00761046 0.00227561 -0.00544437 -0.00239936 0.00269093 0.00570824 -0.00815567 -0.0103553 0.00273912 0.00423749 -0.00358071 0.00472195 0.0046478 0.00315143 0.00658216 0.00728738 0.00386141 -0.00434091 0.00074276 -0.00367643 0.00168619 0.00586585 -0.000948189 0.00401188 -0.010474 0.000945611 0.00424689 0.00671691 0.0109495 0.00132859 0.00559329 -0.00475746 0.00311278 0.00121649 -0.00194179 -0.00727865 0.00201868 -0.000923339 0.00551825 0.00261717 -0.00274213 0.00231066 -0.00556497 0.000936768 0.00255375 -3.75904e-05 0.00107498 -0.0105529 0.00401578 0.00549315 0.00608176 0.0011921 0.0025746 34.4573
0.489947 -0.00515938 -0.0110157 -0.00244425 0.00768512 0.00233308 -0.00534639 -0.00258156 0.00261909 0.0057755 -0.00827095 -0.00973311 0.00250617 0.00401385 -0.00335439 0.00462789 0.00448388 0.00325538 0.00596176 0.00698533 0.00374762 -0.00385975 0.00054292 -0.00328694 0.00118844 0.00601722 -5.67433e-05 0.00418827 -0.0109121 -0.000512055 0.00299075 0.00541216 0.0111368 0.00129908 0.00589064 -0.00495435 0.0025916 0.000430289 -0.00204875 -0.00589355 0.000864103 0.000121849 0.00431182 0.00314371 -0.00424127 0.000731442 -0.00333675 0.00185793 0.00305361 -0.000547109 0.00045812 -0.00979154 0.00278193 0.00462804 0.00509596 0.00190226 0.00251936 34.4541
0.490192 -0.00516782 -0.011048 -0.00244877 0.00771533 0.00236793 -0.00536247 -0.00271665 0.00261644 0.00586666 -0.00846771 -0.00953406 0.0023816 0.00391039 -0.00323592 0.00458848 0.0043678 0.00323815 0.0058302 0.00689755 0.00370169 -0.00387614 0.000694392 -0.00311674 0.000996984 0.00607089 0.000274611 0.00449872 -0.0110934 -0.00121079 0.00302515 0.00504851 0.0113551 0.00148236 0.00555901 -0.00562581 0.00275064 0.000407198 -0.0025152 -0.00523483 6.54408e-05 0.000750181 0.00403448 0.00330368 -0.00457301 0.00066697 -0.00240018 0.00158606 0.00259774 -0.000108643 0.000426846 -0.00956076 0.00264302 0.00498541 0.00545314 0.00162246 0.00205197 34.4513
0.490437 -0.00517829 -0.0110644 -0.0024489 0.00775114 0.00238265 -0.00541746 -0.00277712 0.00261241 0.00598104 -0.00858396 -0.00962118 0.00238107 0.00390699 -0.00323182 0.00459498 0.00439233 0.00328477 0.00591724 0.00694687 0.00369025 -0.00396172 0.000598906 -0.00295492 0.00107507 0.00606726 7.90416e-05 0.0042799 -0.0107027 -0.000584463 0.00347977 0.00549404 0.0113413 0.00168743 0.00533825 -0.00534096 0.00241258 0.00109231 -0.00234432 -0.00533623 0.000405578 0.000183123 0.00350345 0.00308654 -0.00341303 0.00117886 -0.00265206 0.000506428 0.00258674 0.00053944 0.001455 -0.00942812 0.00305777 0.00398369 0.00382154 0.00120464 0.00181625 34.4513
0.490682 -0.00514888 -0.0110071 -0.00243025 0.00767739 0.00233033 -0.0054807 -0.00256969 0.00264822 0.00588323 -0.00831385 -0.0100211 0.00258766 0.00410476 -0.00347127 0.00459925 0.00450754 0.0030347 0.00651808 0.00713331 0.00375057 -0.00421709 0.000953979 -0.00344273 0.00161104 0.00611149 -0.000468518 0.00408169 -0.0106462 6.46913e-05 0.00384923 0.00601099 0.0112757 0.0016236 0.00544681 -0.00508134 0.00265232 0.00125973 -0.00222383 -0.00622431 0.00176686 -0.000814655 0.00391829 0.00239633 -0.0024674 0.00171689 -0.0040609 0.000906216 0.00268981 -0.000121328 0.000902517 -0.00854933 0.00290742 0.00358256 0.00433521 0.00171657 0.00299488 34.4572
0.490928 -0.00517923 -0.0110897 -0.00243018 0.00776006 0.00235762 -0.0053855 -0.00296533 0.00249153 0.00591253 -0.00848754 -0.00918138 0.00220626 0.00388649 -0.00326696 0.00439266 0.00415618 0.00298014 0.00577785 0.00615194 0.00337752 -0.00406343 0.00153499 -0.00300876 0.00124515 0.00627877 0.000743149 0.00446153 -0.0108921 -0.00113705 0.00322497 0.00468641 0.0113133 0.00196143 0.00468882 -0.00704004 0.00246687 0.000630699 -0.00333353 -0.00307639 -0.00148727 0.00153205 0.00245463 0.00298282 -0.00424737 -0.000828504 0.00221554 0.0012297 0.0025928 -3.62879e-05 0.00096023 -0.0059831 0.00258882 0.00283884 0.0036644 -2.37412e-05 0.000970699 34.4491
0.491173 -0.00519603 -0.0111255 -0.00244004 0.00777403 0.00238938 -0.00530274 -0.00306328 0.0024068 0.005927 -0.00848538 -0.00866809 0.00206649 0.00370675 -0.00317831 0.00447967 0.00405043 0.00312595 0.00525975 0.00590512 0.00334161 -0.00354367 0.00146812 -0.00273711 0.00104645 0.00590142 0.00100474 0.00466931 -0.0105901 -0.0020529 0.00237723 0.00385164 0.0103469 0.00187296 0.00366596 -0.006306 0.00190828 0.000567644 -0.00268686 -0.00138724 -0.0022423 0.00173254 0.000381003 0.00225458 -0.00418721 -0.00139185 0.00317344 0.00152458 0.00321844 -0.000330517 0.00091744 -0.00414408 0.00199768 0.000972916 0.00174578 -0.000464183 0.000736874 34.4447
0.491419 -0.00515015 -0.0110352 -0.00243596 0.00767747 0.00232663 -0.00545748 -0.00266087 0.00261583 0.00586946 -0.00838134 -0.0096584 0.00249912 0.00403987 -0.00348439 0.00461349 0.00441677 0.00314484 0.00618091 0.00677651 0.00369671 -0.0039745 0.00104628 -0.00322342 0.00167714 0.00613141 7.09116e-05 0.00426764 -0.0110768 -0.00116419 0.00305358 0.00525057 0.011057 0.00149546 0.00536627 -0.00596765 0.0026976 0.000921103 -0.00269915 -0.00501493 0.000364277 3.61632e-05 0.00375134 0.00242265 -0.00288363 0.000307591 -0.00117131 0.00184461 0.00318695 -0.000792084 0.000259459 -0.00645459 0.00200875 0.00221716 0.00319792 0.00128637 0.00243801 34.4514
0.491665 -0.00514043 -0.0110331 -0.00242079 0.00765971 0.00228692 -0.00551304 -0.00273441 0.00259571 0.00586277 -0.00842195 -0.00979146 0.00242804 0.00420546 -0.00366077 0.00476005 0.00461154 0.00296839 0.00646296 0.00655128 0.00362104 -0.00412291 0.00140344 -0.0032891 0.00228054 0.00555983 -0.000460526 0.00385261 -0.0102293 0.000257546 0.00382524 0.00587998 0.0104009 0.00132159 0.00534636 -0.00554617 0.00274509 0.000857965 -0.00252692 -0.00560152 0.000849951 -0.000235559 0.0051937 0.00276948 -0.0021433 0.000746442 -0.00151241 0.000750011 0.00245461 -0.000788009 0.000729467 -0.00692032 0.00295645 0.00343301 0.0041401 0.000820906 0.00179007 34.4516
0.491911 -0.00522977 -0.0112496 -0.00242115 0.00789416 0.00240625 -0.00529228 -0.00365506 0.00222446 0.00613787 -0.00946111 -0.00834604 0.00131946 0.00376241 -0.00313171 0.00480195 0.00420474 0.00306478 0.0046192 0.00447484 0.00286078 -0.00304019 0.00205777 -0.0017761 0.0017393 0.00405671 0.00124982 0.00407777 -0.00836549 -0.000859384 0.0029159 0.00345358 0.00850546 0.00146529 0.0032337 -0.00807859 0.00176036 0.00161748 -0.00370844 -0.00148317 -0.00214197 0.00223154 0.00170993 0.00465936 -0.00314998 -0.00109476 0.00520297 -0.00409276 0.000744421 0.00188737 0.00502603 -0.00443649 0.00441674 0.00196795 0.000603149 -0.0018569 -0.00221837 34.4325
0.492156 -0.0051921 -0.0112896 -0.00239365 0.0077607 0.00237694 -0.00532837 -0.00378371 0.00232963 0.00591429 -0.00989027 -0.00792256 0.00105826 0.00381087 -0.00326037 0.00583912 0.00402893 0.00363431 0.00478621 0.00428257 0.00292052 -0.00290767 0.00216844 -0.0017533 0.00252809 0.00262459 0.00068072 0.00415766 -0.00712271 -0.00107897 0.00361668 0.0032882 0.00667845 0.0012163 0.00278749 -0.00855529 0.00198929 0.00107741 -0.00505975 -0.000120007 -0.0017552 0.00256982 0.00207153 0.0043568 -0.00181377 -0.0017561 0.00871332 -0.0049864 0.000140473 0.000213992 0.00406975 0.00501789 0.00280479 -0.00233868 -0.000462834 -0.00175645 -0.000838783 34.4234
0.492403 -0.00515081 -0.0111779 -0.00241633 0.00751327 0.00237762 -0.00523737 -0.00293242 0.00247577 0.0055275 -0.00880206 -0.00790061 0.00188631 0.00356358 -0.00335637 0.00547782 0.00397229 0.00365942 0.00563679 0.00575418 0.00370222 -0.00285629 0.00155987 -0.00297377 0.00295118 0.00338733 -0.00086534 0.00361412 -0.0084002 -0.000226338 0.00244375 0.00446772 0.0070384 0.000623837 0.0035489 -0.0036459 0.00193846 -0.000408146 -0.00211314 -0.00232533 0.000213146 0.000358991 0.00286942 0.00180427 -0.00134806 0.0001411 0.00148855 0.000204072 0.00377002 -0.00291836 -0.000273271 0.0022556 0.000926349 -0.00262515 0.000349061 -0.000258792 0.0020117 34.4294
0.492649 -0.00515267 -0.0111009 -0.00243041 0.00761555 0.00237261 -0.00539456 -0.00276654 0.00251521 0.00577945 -0.0085507 -0.00911159 0.00223195 0.00393984 -0.00346687 0.00489464 0.00440179 0.00306892 0.00603982 0.00643134 0.00366745 -0.00351328 0.00145067 -0.00292709 0.00202396 0.00527015 -3.82619e-05 0.00403258 -0.0100532 -0.000917259 0.0030032 0.00466944 0.00976094 0.00151987 0.00383832 -0.00537226 0.00241066 0.000801787 -0.00266932 -0.00370426 0.000146813 0.000337207 0.00223164 0.00217109 -0.002873 0.00091474 -0.000890081 0.000597367 0.00285753 -0.000624353 0.000441227 -0.00431938 0.00196341 0.00132062 0.00254054 0.000152894 0.00155454 34.4429
0.492895 -0.00512361 -0.0109938 -0.00243014 0.00759533 0.00226967 -0.00554404 -0.00247284 0.00272742 0.00574828 -0.00801513 -0.00962016 0.00268451 0.0040976 -0.00366507 0.00455963 0.00439553 0.00301427 0.00666678 0.00703718 0.00374225 -0.0044461 0.00102388 -0.0035539 0.00169845 0.00674432 -0.000168089 0.00400028 -0.0114693 -0.000292223 0.00362499 0.00562355 0.0117513 0.00186015 0.00511135 -0.00570294 0.00276743 0.000936892 -0.00295778 -0.00448609 0.000674195 -8.09925e-05 0.00268897 0.00164247 -0.00226567 0.000808198 -0.00147558 0.00207508 0.00198911 -0.000630263 -0.000505107 -0.00442877 0.00164598 0.00205735 0.0047611 0.00159511 0.00386839 34.4528
0.493142 -0.0051285 -0.0109917 -0.00242693 0.00760203 0.00226223 -0.00549412 -0.00249585 0.0026831 0.00572112 -0.00793797 -0.00969441 0.00269998 0.0041486 -0.00369245 0.00460212 0.0044782 0.00299827 0.00657046 0.00705392 0.00375512 -0.00438807 0.00100002 -0.00351219 0.00159612 0.00641137 -0.000346148 0.00407799 -0.0110403 -6.0093e-05 0.0037348 0.00581554 0.0114414 0.00179204 0.00498765 -0.00503531 0.00256668 0.000873723 -0.00253624 -0.00496504 0.00110106 -0.000306748 0.00287825 0.00196587 -0.00256486 0.00130767 -0.00274189 0.00154099 0.0022328 -0.00055096 -4.20188e-05 -0.00610856 0.00231279 0.00293249 0.00501425 0.00140078 0.00335709 34.4532
