#PC0: 11233.8 / 15706.8 = 0.715221
#PC1: 2435.05 / 15706.8 = 0.155032
#PC2: 1279.57 / 15706.8 = 0.0814662
#PC3: 352.552 / 15706.8 = 0.0224459
#PC4: 154.948 / 15706.8 = 0.00986502
#PC5: 67.2235 / 15706.8 = 0.00427991
#PC6: 51.7098 / 15706.8 = 0.0032922
#PC7: 45.3771 / 15706.8 = 0.00288902
#PC8: 29.1545 / 15706.8 = 0.00185617
#PC9: 14.3483 / 15706.8 = 0.000913512
#PC10: 8.76801 / 15706.8 = 0.000558231
#PC11: 7.08337 / 15706.8 = 0.000450976
#PC12: 5.24376 / 15706.8 = 0.000333853
#PC13: 4.34341 / 15706.8 = 0.000276531
#PC14: 2.8369 / 15706.8 = 0.000180617
#PC15: 2.33498 / 15706.8 = 0.000148661
#PC16: 1.95967 / 15706.8 = 0.000124766
#PC17: 1.55065 / 15706.8 = 9.87247e-05
#PC18: 1.34158 / 15706.8 = 8.54139e-05
#PC19: 1.21537 / 15706.8 = 7.73789e-05
#PC20: 0.903204 / 15706.8 = 5.75041e-05
#PC21: 0.804403 / 15706.8 = 5.12138e-05
#PC22: 0.754813 / 15706.8 = 4.80565e-05
#PC23: 0.393665 / 15706.8 = 2.50634e-05
#PC24: 0.383843 / 15706.8 = 2.44381e-05
#PC25: 0.324691 / 15706.8 = 2.06721e-05
#PC26: 0.298478 / 15706.8 = 1.90031e-05
#PC27: 0.266799 / 15706.8 = 1.69863e-05
#PC28: 0.214098 / 15706.8 = 1.36309e-05
#PC29: 0.201367 / 15706.8 = 1.28204e-05
#PC30: 0.197711 / 15706.8 = 1.25876e-05
#PC31: 0.13065 / 15706.8 = 8.31805e-06
#PC32: 0.110614 / 15706.8 = 7.04246e-06
#PC33: 0.103526 / 15706.8 = 6.5912e-06
#PC34: 0.0923238 / 15706.8 = 5.87796e-06
#PC35: 0.0910699 / 15706.8 = 5.79814e-06
#PC36: 0.0866088 / 15706.8 = 5.51411e-06
#PC37: 0.0754336 / 15706.8 = 4.80262e-06
#PC38: 0.073342 / 15706.8 = 4.66945e-06
#PC39: 0.0608006 / 15706.8 = 3.87098e-06
#PC40: 0.0578794 / 15706.8 = 3.685e-06
#PC41: 0.0524386 / 15706.8 = 3.3386e-06
#PC42: 0.0475216 / 15706.8 = 3.02555e-06
#PC43: 0.0449819 / 15706.8 = 2.86385e-06
#PC44: 0.0407869 / 15706.8 = 2.59677e-06
#PC45: 0.0376426 / 15706.8 = 2.39658e-06
#PC46: 0.0356371 / 15706.8 = 2.2689e-06
#PC47: 0.0312546 / 15706.8 = 1.98988e-06
#PC48: 0.029034 / 15706.8 = 1.8485e-06
#PC49: 0.0261217 / 15706.8 = 1.66308e-06
#PC50: 0.0248148 / 15706.8 = 1.57988e-06
#PC51: 0.0213166 / 15706.8 = 1.35716e-06
#PC52: 0.0196373 / 15706.8 = 1.25025e-06
#PC53: 0.0189976 / 15706.8 = 1.20952e-06
#PC54: 0.0176789 / 15706.8 = 1.12556e-06
#PC55: 0.0163803 / 15706.8 = 1.04288e-06
wavelength PC0 PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 PC21 PC22 PC23 PC24 PC25 PC26 PC27 PC28 PC29 PC30 PC31 PC32 PC33 PC34 PC35 PC36 PC37 PC38 PC39 PC40 PC41 PC42 PC43 PC44 PC45 PC46 PC47 PC48 PC49 PC50 PC51 PC52 PC53 PC54 PC55 Mean
0.330094 -0.00728409 -0.0196459 -0.00415274 0.0151168 -0.00767376 -0.00283901 -0.000658335 0.000841228 0.00406957 -0.0149623 0.00299314 0.0221706 0.0105547 0.0035739 0.0055158 -0.0140515 0.0169237 0.0101528 0.0158147 0.0177295 -0.0133956 0.0229875 -0.00976613 0.0233029 0.00627673 -0.0148845 0.00689915 0.00355726 8.73962e-05 0.0100396 -0.00199073 0.000458067 4.06289e-05 -0.0302558 0.00406414 0.00477116 -0.011513 0.00116061 -0.00465536 0.0165715 -0.00471743 0.00278485 -0.00477708 0.00662567 0.0288881 0.0152584 0.0121104 -0.0129104 0.0181273 -0.0145182 0.021731 -0.0150158 -0.00277898 0.0334686 -0.000406988 -0.00282936 34.4712
0.331174 -0.00729275 -0.0196718 -0.00415834 0.0151906 -0.00770765 -0.00292352 -0.000786599 0.000861701 0.00436474 -0.0155739 0.00327215 0.0223164 0.010609 0.0038787 0.0056849 -0.0142382 0.0174267 0.0105363 0.0153251 0.0166855 -0.0134662 0.0231884 -0.00908206 0.0241567 0.00568935 -0.0142741 0.00744976 0.00474961 -0.000624315 0.0110453 -0.0006976 0.000614212 0.000113587 -0.0294732 0.00488528 0.00443824 -0.0122757 0.00136621 -0.00302828 0.0156458 -0.00326469 0.00300835 -0.00764269 0.00744558 0.0236868 0.0136288 0.0104411 -0.01202 0.01271 -0.0123088 0.0201345 -0.0166736 -0.00508843 0.033429 -0.00141115 -0.00314555 34.4699
0.332259 -0.00734667 -0.0197573 -0.00415325 0.0154397 -0.00777179 -0.00295733 -0.0012255 0.000714752 0.00467663 -0.0159302 0.00346367 0.0220118 0.0105089 0.00411749 0.00575032 -0.0143274 0.0175576 0.0108505 0.014571 0.0153042 -0.0134233 0.0228578 -0.00815137 0.0241754 0.0053084 -0.0139908 0.00772268 0.00605688 -0.00136886 0.0114886 -0.000185173 0.00137198 0.000410049 -0.0299973 0.0055248 0.00256423 -0.0134638 0.00414978 -0.000298168 0.0166773 -0.00391027 0.00267107 -0.0102132 0.00801243 0.0181921 0.0120541 0.00761472 -0.0109606 0.0131741 -0.0104784 0.0164931 -0.0205945 -0.011986 0.0362798 -0.00260449 -0.00519991 34.4689
0.333347 -0.00724038 -0.019601 -0.00418551 0.0150082 -0.00776003 -0.00285345 -0.000710926 0.000765205 0.00451201 -0.0162538 0.00353352 0.0225671 0.0109995 0.00402898 0.00594802 -0.0156602 0.0175724 0.0113034 0.0154882 0.0163029 -0.0140757 0.0232344 -0.00802232 0.0239897 0.00683447 -0.0149751 0.00760239 0.0054473 4.90178e-05 0.0111499 -0.00141015 0.00173165 0.000774559 -0.0281168 0.00275984 0.00305183 -0.0122027 0.00395893 -0.00130462 0.0175311 -0.00412075 0.00223807 -0.00356316 0.00658339 0.0265783 0.0153905 0.00973514 -0.0147405 0.0161462 -0.0123147 0.0198674 -0.0129687 -0.00557443 0.0335929 -0.000224569 -0.00178792 34.4719
0.334438 -0.00719238 -0.0195094 -0.00414628 0.0147908 -0.0077549 -0.00281755 -0.000180226 0.000813771 0.00409761 -0.0154183 0.00319181 0.0224427 0.0109995 0.00418555 0.00588072 -0.0144084 0.0172452 0.010309 0.0162037 0.0175977 -0.0142054 0.0229129 -0.00917737 0.023798 0.00641246 -0.0136512 0.00740008 0.00433223 -0.000756855 0.0120788 0.000308968 0.000903369 -0.00114433 -0.0311705 0.00623716 0.00482385 -0.0146337 0.00152037 -0.00170875 0.0167544 -0.00249156 0.00333521 -0.0129948 0.010127 0.0215398 0.0140538 0.0106699 -0.012345 0.00925136 -0.0126045 0.0219654 -0.0183745 -0.0030369 0.0325851 -0.001248 -0.00285126 34.4808
0.335533 -0.00714428 -0.0195203 -0.00417417 0.0145175 -0.00770892 -0.0026583 2.07952e-05 0.000741139 0.00379251 -0.0156559 0.00299043 0.0214243 0.0105948 0.00449564 0.00590354 -0.0142363 0.0173548 0.00958458 0.016258 0.0185512 -0.0148466 0.0217268 -0.00964968 0.0229982 0.00878582 -0.0145256 0.00737097 0.00406854 0.000280765 0.00975332 -0.00057434 0.000813478 0.000953276 -0.0305439 0.00505028 0.00467877 -0.0140158 0.00252943 -0.00181034 0.0193238 -0.00342737 0.00336608 -0.0109521 0.0105875 0.0236238 0.0140265 0.0098752 -0.012631 0.00636686 -0.0110728 0.018839 -0.0176065 -0.00688138 0.0337329 0.00064482 -1.18692e-05 34.469
0.336632 -0.00728479 -0.0197841 -0.00423025 0.01505 -0.00782432 -0.00288034 -0.000658465 0.000863059 0.0046325 -0.0169265 0.00366683 0.0219842 0.0108085 0.00480435 0.00614059 -0.0154918 0.0185455 0.0111462 0.0154319 0.0162439 -0.0141358 0.0235453 -0.00856899 0.0271337 0.00635769 -0.0156484 0.00909433 0.00707616 0.00151117 0.0098962 -0.00142358 0.00143758 0.00205239 -0.0259472 0.00312271 0.00386272 -0.0130383 0.0042914 0.000283774 0.0188286 -0.00265032 0.00307845 -0.00618088 0.0068228 0.0257563 0.0149971 0.0112049 -0.015542 0.00439085 -0.0104229 0.0229174 -0.0109113 -0.00349531 0.034088 0.000275503 -0.000586384 34.452
0.337734 -0.0072079 -0.0196239 -0.00421606 0.0147376 -0.00780211 -0.00278652 -0.000142373 0.000843928 0.00432152 -0.0161577 0.0032355 0.0218891 0.0110489 0.00452401 0.0061281 -0.0157777 0.0179634 0.0107334 0.0166196 0.0180549 -0.0145834 0.0227424 -0.00939469 0.0247763 0.00877314 -0.0164663 0.00806647 0.00526551 0.00207261 0.00922085 -0.0022432 0.00120418 0.00205748 -0.0279746 0.00243999 0.0046603 -0.0120297 0.00285167 -0.0034284 0.0198806 -0.00407182 0.0031838 -0.00300576 0.00633538 0.0312644 0.0169997 0.0131339 -0.0160808 0.00964437 -0.0129738 0.0237248 -0.00754027 -0.00107454 0.034981 0.00337174 0.00121477 34.4628
0.33884 -0.00724095 -0.0196494 -0.00421152 0.0148247 -0.00789215 -0.00293814 0.000107745 0.00104367 0.00437262 -0.0154373 0.0028211 0.0220845 0.011299 0.0045081 0.00619978 -0.0155785 0.0185037 0.0108445 0.0178921 0.0193583 -0.0139028 0.022851 -0.0110682 0.0236362 0.00893318 -0.0176105 0.00770626 0.00325411 0.00377727 0.00958391 -0.00439087 0.00180432 -5.8999e-05 -0.0317461 0.00325934 0.00516401 -0.0120619 -0.000259598 -0.00711286 0.0164104 -0.00183506 0.00464367 -0.00108571 0.00646143 0.0322874 0.0185078 0.0149871 -0.0188783 0.0120591 -0.0153216 0.0283205 -0.00318182 0.00256655 0.0398988 0.00443198 0.00106019 34.4673
0.33995 -0.00705453 -0.019348 -0.00420642 0.0141296 -0.00777248 -0.00259097 0.000649962 0.000636341 0.00388895 -0.0157571 0.00303754 0.021928 0.0114125 0.00460821 0.00597716 -0.0157213 0.0171968 0.0100017 0.0171215 0.0191379 -0.0155528 0.0214265 -0.00920293 0.022158 0.0104949 -0.0148352 0.00689148 0.00329749 0.00189614 0.00721913 -0.00108806 0.000709365 0.00208545 -0.0283626 0.00273729 0.00550261 -0.0125792 0.00406988 -0.00296898 0.0231857 -0.00558034 0.00226408 -0.00716601 0.00823804 0.0321343 0.018525 0.0134008 -0.015216 0.0110268 -0.0143378 0.0239845 -0.0128453 -0.000247826 0.0322927 0.00352305 0.00192396 34.4785
0.341063 -0.0071934 -0.0195976 -0.00422725 0.0146932 -0.007879 -0.00272319 -5.68597e-05 0.000640944 0.00449549 -0.0164566 0.00334884 0.0213745 0.0110622 0.00503402 0.0060429 -0.0158834 0.0176355 0.0107117 0.0161977 0.0172546 -0.0154592 0.0222713 -0.00839135 0.0249376 0.00904289 -0.0153112 0.00836964 0.00632958 0.00103108 0.00882654 -0.000290252 0.00145128 0.00283508 -0.0272092 0.00299177 0.00360904 -0.0127687 0.00586481 -0.000498688 0.0219853 -0.00450957 0.00253354 -0.00746834 0.00687283 0.0263175 0.0167284 0.011007 -0.0151443 0.00766984 -0.0110695 0.0213989 -0.0125189 -0.00530187 0.0349634 0.0013222 -0.000612956 34.4644
0.34218 -0.00714882 -0.0194286 -0.00417773 0.0146544 -0.00784996 -0.00276937 6.54164e-05 0.000645442 0.00434963 -0.0158715 0.00342252 0.0216133 0.0108862 0.00472259 0.00563388 -0.0147698 0.0166877 0.00993143 0.0157466 0.016836 -0.0155385 0.0208996 -0.00872461 0.0240308 0.00853912 -0.0146795 0.00801313 0.00562691 0.000677035 0.00922143 7.40032e-05 0.00114603 0.00158726 -0.0256486 0.00347067 0.00445599 -0.0126086 0.0049206 -0.000249587 0.0195421 -0.00403404 0.00153052 -0.0067312 0.00455202 0.0256652 0.0166784 0.0129027 -0.0143603 0.00781579 -0.0121695 0.0253525 -0.00994933 0.000586602 0.0327088 0.000977563 -0.00147806 34.475
0.3433 -0.00718941 -0.0194507 -0.00416672 0.0148673 -0.00785666 -0.0028271 -0.000193171 0.000645976 0.00453358 -0.0163541 0.00384317 0.0229071 0.0113145 0.00425922 0.0056571 -0.0155498 0.0169723 0.0103333 0.0155221 0.016326 -0.0153343 0.0217248 -0.00794691 0.0258328 0.00738355 -0.0152015 0.00847514 0.00746516 0.000562088 0.00880206 -0.000164444 0.00117585 0.00266633 -0.0242449 0.00232696 0.00335097 -0.0109014 0.00482291 -0.00224865 0.0200717 -0.00557885 0.0021902 -0.00164171 0.00270582 0.0295543 0.0165627 0.0128365 -0.0162101 0.0113849 -0.0114232 0.0239001 -0.00479606 -0.00225608 0.0349983 0.00223154 -0.00203007 34.4687
0.344424 -0.00733032 -0.0197683 -0.00419726 0.0154555 -0.00799817 -0.00305343 -0.00129814 0.000560551 0.00554791 -0.018628 0.00490505 0.0229327 0.011057 0.00524548 0.00600921 -0.0158005 0.0180232 0.0115806 0.013356 0.012375 -0.0153907 0.0224467 -0.00489082 0.028823 0.00499864 -0.0127694 0.0100412 0.0116087 -0.00213743 0.011896 0.00436727 0.00144083 0.00344291 -0.0198895 0.00306782 0.00219749 -0.0123341 0.00605435 0.00367506 0.0191336 -0.00335586 0.00161622 -0.00787826 0.00453104 0.0169412 0.011705 0.00752223 -0.0124399 -0.00282302 -0.00478531 0.0164654 -0.00852184 -0.00694963 0.028638 -0.000949554 -0.00162336 34.4484
0.345552 -0.00711004 -0.0194217 -0.00419165 0.0144347 -0.00787796 -0.00257609 0.000170273 0.000425804 0.00404204 -0.0163294 0.00365347 0.0218946 0.0111887 0.00463537 0.00581011 -0.0156765 0.016656 0.00989319 0.0157589 0.0171906 -0.0163711 0.0205799 -0.00770448 0.0249028 0.00952901 -0.0149632 0.00822173 0.00730938 0.000813789 0.00766341 0.000295088 0.00129895 0.00386265 -0.021884 0.00168342 0.00361705 -0.0119349 0.00764559 0.000115911 0.0228336 -0.005918 0.00123914 -0.00556068 0.00515565 0.0285227 0.0172528 0.011974 -0.0149849 0.00981574 -0.0117093 0.0228534 -0.012101 -0.00389433 0.0333963 0.00224993 -0.000705843 34.461
0.346684 -0.00714187 -0.01946 -0.00418715 0.0146143 -0.00798413 -0.00271318 6.59081e-05 0.0005189 0.00447619 -0.0170505 0.00407816 0.0221128 0.0110902 0.00518832 0.00593099 -0.015501 0.0168514 0.0103419 0.0154623 0.0158935 -0.0167749 0.0211462 -0.00682108 0.0251864 0.00816097 -0.0132605 0.00839132 0.00754328 7.17439e-05 0.00885819 0.00236027 0.00156077 0.00255037 -0.0231545 0.00294582 0.00349517 -0.0128375 0.00670391 0.00197918 0.0211879 -0.0039564 0.00155171 -0.00992488 0.007435 0.0229034 0.0164382 0.00950148 -0.0168356 0.00638355 -0.00932883 0.0228018 -0.00999152 -0.00546565 0.0353546 0.000496509 -0.00160209 34.4632
0.347819 -0.00712052 -0.0194168 -0.00424667 0.0146117 -0.00792948 -0.00268437 -0.000266303 0.000467292 0.00489565 -0.0179408 0.00430611 0.021163 0.0109033 0.00568926 0.00588558 -0.016145 0.0172269 0.0110717 0.0136206 0.013577 -0.0166671 0.0204714 -0.00568242 0.0265288 0.00876905 -0.0130001 0.0100854 0.00982077 -0.00273693 0.011769 0.00494308 0.00162249 0.00363249 -0.0219964 0.00391786 0.00182312 -0.0154333 0.0120074 0.00832413 0.0244417 -0.0042042 0.00115653 -0.0169169 0.00709621 0.0163671 0.0149844 0.00761821 -0.0127461 0.000559363 -0.00628755 0.0180184 -0.0158341 -0.00787324 0.0280128 -0.000782219 -0.0028749 34.4572
0.348958 -0.00719905 -0.0195501 -0.00420071 0.0148943 -0.00808573 -0.00273723 -0.000552142 0.000272609 0.00513174 -0.0184943 0.00498978 0.0225429 0.0112184 0.00568041 0.00601094 -0.016 0.0168767 0.0109101 0.0137866 0.0130803 -0.0170728 0.0208004 -0.00468533 0.0283433 0.00760997 -0.0134271 0.00995506 0.0120653 -0.00140803 0.0107449 0.00468943 0.0020704 0.00451523 -0.0160716 0.00108456 0.00210181 -0.0123 0.00992666 0.00556104 0.0224804 -0.00474568 -0.000101762 -0.00650943 0.00307753 0.0203051 0.015056 0.0089224 -0.01498 0.00164169 -0.00678533 0.0208828 -0.00533537 -0.00470119 0.0305978 0.00185458 -0.000501368 34.4599
0.3501 -0.00703041 -0.0193011 -0.00419481 0.0140439 -0.0079461 -0.00246246 0.00101442 0.000401378 0.00373622 -0.0156292 0.00303666 0.0211449 0.0113165 0.00494832 0.00590733 -0.0158102 0.0165591 0.00936337 0.0172393 0.0191617 -0.0174944 0.0191783 -0.00888831 0.0222022 0.0125812 -0.0157477 0.0074556 0.00528091 0.00206025 0.00604651 -0.000632274 0.00178422 0.00374477 -0.0259331 0.00187542 0.00339635 -0.0121625 0.00733727 -0.00201197 0.0243453 -0.00661996 0.001608 -0.00440403 0.00511932 0.0286795 0.0185116 0.0126305 -0.0155633 0.0102476 -0.0124151 0.0224172 -0.00897589 -0.00508485 0.0384515 0.00538238 0.000886876 34.4664
0.351247 -0.00714483 -0.01953 -0.00420457 0.0146464 -0.00804557 -0.00264812 -0.000101593 0.000265747 0.00467758 -0.0177144 0.00433171 0.0213146 0.0111471 0.00560823 0.00622898 -0.0164423 0.0176806 0.0105689 0.0142136 0.0139458 -0.0174428 0.0195906 -0.00568047 0.0261272 0.0100896 -0.0139495 0.00940537 0.0107369 -0.000600027 0.00857018 0.00378204 0.00164705 0.00589653 -0.0171756 0.00221756 0.00254148 -0.0124194 0.00903035 0.00300839 0.0224777 -0.00389941 0.00137242 -0.00864657 0.00371473 0.0176506 0.0135964 0.00981986 -0.0121486 -0.00610009 -0.00582077 0.0191248 -0.0094378 -0.00864803 0.034675 0.0038568 0.000393536 34.4534
0.352397 -0.00723454 -0.0196779 -0.0042257 0.0150774 -0.00815558 -0.00302891 -0.000699713 0.000383227 0.00572311 -0.0193087 0.00501761 0.0222075 0.0114317 0.00604975 0.00636179 -0.0169019 0.0183491 0.0113526 0.013972 0.0127661 -0.0173388 0.0205012 -0.00454356 0.0285235 0.00859574 -0.0134404 0.0107679 0.0129225 -0.00117911 0.0110074 0.00527646 0.00209818 0.00529207 -0.0154126 0.00256188 0.00223973 -0.0118028 0.00721373 0.00393421 0.019905 -0.00113803 0.00213663 -0.0112875 0.00613511 0.013525 0.0124838 0.00675449 -0.0142381 -0.0119741 -0.00226977 0.0173144 -0.00818402 -0.00983983 0.032172 0.00127938 0.000476115 34.449
0.353551 -0.00701748 -0.0192154 -0.0041933 0.0140968 -0.00798167 -0.00252687 0.00125905 0.000355093 0.00407728 -0.0158781 0.00333126 0.021754 0.0117508 0.00507253 0.00564355 -0.0160902 0.0162155 0.00918596 0.0170471 0.0183641 -0.0181047 0.0188347 -0.00832695 0.0222586 0.0131918 -0.01537 0.0074279 0.0058603 0.0016732 0.00575823 0.00017762 0.00138562 0.00424294 -0.0252932 0.0018468 0.00317593 -0.0106595 0.00723892 -0.00312931 0.0239358 -0.00625919 0.00232823 -0.00147359 0.00118789 0.0312289 0.0202219 0.0150078 -0.018367 0.00801032 -0.0116634 0.0265009 -0.00602915 -0.00161376 0.0379497 0.00200433 -0.00275647 34.4752
0.354709 -0.00698306 -0.0191137 -0.00417885 0.0140586 -0.00799743 -0.00250893 0.00125106 0.000307506 0.0042232 -0.0162434 0.00359834 0.0218437 0.0117299 0.00541098 0.00569948 -0.015639 0.0161124 0.00912798 0.0161784 0.0171663 -0.0183341 0.0179773 -0.00791139 0.0237772 0.0125694 -0.014885 0.00865477 0.00796806 0.000127722 0.00730369 0.00260616 0.0014796 0.00433596 -0.0226209 0.00324528 0.00311778 -0.0114258 0.00807112 -0.000894524 0.0243788 -0.00534582 0.00217217 -0.00983438 0.00439154 0.0243434 0.0181137 0.0120698 -0.0154803 0.00283843 -0.0089266 0.0229252 -0.00800236 -0.00471209 0.0357353 0.00346576 -0.00165932 34.484
0.35587 -0.00700623 -0.0191957 -0.00418747 0.0141798 -0.0080994 -0.00255016 0.000745329 3.39487e-05 0.00474533 -0.0178096 0.00450878 0.0220074 0.0118124 0.00603972 0.00602297 -0.0163806 0.0163003 0.0099071 0.0148087 0.014728 -0.0194196 0.018373 -0.00523611 0.0260562 0.0118176 -0.0128336 0.00987775 0.0113964 -0.0028719 0.0110543 0.00695161 0.00212291 0.00448341 -0.0189062 0.00388391 0.00182094 -0.0142286 0.011731 0.00713845 0.0262122 -0.00503773 0.000155645 -0.0181005 0.00676064 0.0134771 0.0150457 0.00741661 -0.0128742 -0.00494072 -0.00480273 0.0188797 -0.0151638 -0.0103621 0.032315 0.00127922 -0.00162513 34.4799
0.357035 -0.00721506 -0.0196398 -0.00425466 0.015002 -0.00824245 -0.00295395 -0.000631881 0.00014864 0.00612013 -0.0201951 0.00532534 0.0220277 0.0116746 0.00665553 0.00644207 -0.0177691 0.0183694 0.0117565 0.0132712 0.0114116 -0.0183389 0.0195462 -0.00308964 0.0294982 0.00976623 -0.0135602 0.0116055 0.0153531 -0.00179578 0.0100321 0.00671349 0.00265563 0.0076418 -0.0125613 0.00108649 0.000377243 -0.0116084 0.0119453 0.00708532 0.0253341 -0.00435241 0.000353704 -0.0104408 0.00331385 0.0119249 0.0124548 0.0058062 -0.0114483 -0.0140454 -0.000411348 0.0127282 -0.00733082 -0.0123005 0.029292 0.00373151 0.00202193 34.4492
0.358204 -0.00726757 -0.0198341 -0.0042642 0.0152321 -0.00839685 -0.00298698 -0.00113662 5.54585e-05 0.00652698 -0.0222371 0.00656447 0.0230522 0.0119656 0.00728622 0.00715762 -0.0189118 0.0194074 0.012878 0.0118271 0.008371 -0.0189332 0.0208067 -1.44017e-05 0.0323316 0.00868269 -0.0122075 0.0123137 0.0199397 -0.00381936 0.0129004 0.00998789 0.00343067 0.00901696 -0.0083559 0.00113126 -0.00156992 -0.0136213 0.0141781 0.0112292 0.0243422 -0.00198385 0.000791659 -0.00952965 0.0014347 0.00383378 0.0090209 0.00363173 -0.0109844 -0.0259799 0.00429013 0.0112188 -0.00955042 -0.0170431 0.0305205 0.000961922 8.3378e-05 34.4352
0.359377 -0.00700561 -0.0193174 -0.00423069 0.0139707 -0.00820484 -0.00244932 0.00135876 0.000150834 0.00432838 -0.017365 0.00387288 0.0211302 0.0117923 0.00645915 0.00629799 -0.016705 0.0170043 0.00983128 0.016425 0.0167277 -0.0197909 0.0180798 -0.00652577 0.0244359 0.0139144 -0.0143655 0.00900071 0.00919939 0.000779964 0.0068488 0.0034125 0.00250824 0.00537887 -0.0204175 0.00247996 0.00221175 -0.0131164 0.0112724 0.00311411 0.0267835 -0.00451667 0.00153855 -0.0132357 0.00636319 0.0201188 0.0185484 0.0104961 -0.0160884 -0.00413023 -0.00732676 0.022547 -0.0140694 -0.00728973 0.0365568 0.00212537 -0.000859373 34.4631
0.360554 -0.0070453 -0.0193631 -0.00422842 0.0142142 -0.00825358 -0.00247799 0.000920361 -5.55314e-05 0.00478251 -0.018292 0.00455971 0.0211462 0.0116578 0.00694375 0.00616084 -0.0164734 0.0170288 0.00999869 0.0145356 0.0138266 -0.0200982 0.0175105 -0.00472452 0.025806 0.0126535 -0.0125149 0.0098047 0.0115926 -0.0011556 0.00731029 0.00671739 0.00219556 0.00651872 -0.0152337 0.00263326 0.00180326 -0.0127102 0.0130096 0.00628766 0.026863 -0.00417473 0.000493987 -0.016803 0.00528122 0.0134835 0.0163505 0.00864868 -0.0134135 -0.0105669 -0.0040654 0.0200873 -0.0152955 -0.00934154 0.0332703 0.00114248 -0.00146844 34.4633
0.361735 -0.00705795 -0.0193618 -0.00423914 0.0143481 -0.0083072 -0.00256375 0.000503913 -0.000157415 0.00527274 -0.0190532 0.00482482 0.0212241 0.0117191 0.00714217 0.00620675 -0.0166832 0.0171654 0.0104182 0.0136698 0.0123531 -0.0197797 0.0168214 -0.00344865 0.0259861 0.0123913 -0.0122126 0.0101788 0.0133023 -0.00193927 0.0075245 0.00782565 0.00267628 0.00751241 -0.0119898 0.0017814 0.000544628 -0.0119028 0.0141082 0.00612835 0.0264236 -0.00402394 0.000413504 -0.0148034 0.00417873 0.00967065 0.0146791 0.00669047 -0.011001 -0.0118186 -0.00232271 0.0146824 -0.0133639 -0.0120089 0.0309315 0.00339118 0.000107926 34.4655
0.362919 -0.00690457 -0.0189863 -0.00420506 0.0137136 -0.00814785 -0.00234475 0.00200818 -0.00011095 0.00429238 -0.0163819 0.00341272 0.0211009 0.0120585 0.00621476 0.00551519 -0.0159493 0.0157534 0.00860612 0.0161819 0.0169688 -0.0203679 0.0158748 -0.00691655 0.0226752 0.0151527 -0.0137518 0.00853634 0.00853687 5.11134e-05 0.00338288 0.00441215 0.00150865 0.00698699 -0.0182168 0.00212284 0.00212229 -0.00905548 0.0114908 -0.00138694 0.0270633 -0.00632454 0.00141121 -0.0103899 0.00204937 0.0208107 0.0194761 0.0116608 -0.0137712 0.000192267 -0.00761209 0.0200178 -0.0116508 -0.00806989 0.0359793 0.00389397 -0.00201953 34.4899
0.364108 -0.00684657 -0.0189142 -0.00420583 0.0134077 -0.00816428 -0.00216239 0.00258196 -0.000145442 0.00375546 -0.0155825 0.00285559 0.020407 0.0118604 0.00641194 0.00554655 -0.0153112 0.0157093 0.00816301 0.0168627 0.0182252 -0.0208966 0.0151099 -0.0078975 0.0207416 0.0166456 -0.0137843 0.00770063 0.00660302 0.000191877 0.00246275 0.00403719 0.0015072 0.00632805 -0.0209311 0.00306533 0.00251231 -0.0099778 0.0111196 -0.00296514 0.0279289 -0.00662255 0.00175603 -0.0128478 0.00363796 0.0201832 0.0199527 0.0123945 -0.0125485 0.00148557 -0.0093286 0.0201492 -0.0146207 -0.00902299 0.0390197 0.00586423 -0.00111152 34.4907
0.36531 -0.00657244 -0.0170026 -0.00361961 0.0144913 -0.0068085 -0.00457989 -0.00131114 0.000332336 0.00509857 -0.0124676 0.00192929 0.0282077 0.0125148 -0.00310151 0.00232628 -0.00945629 0.00682864 0.00638504 0.0154919 0.0205297 -0.0123784 0.015556 -0.00844833 0.0181591 -0.00137242 -0.00457582 0.0080538 -0.0035361 -0.00880532 0.0153726 0.0020787 0.000890668 -0.0162229 -0.0345124 0.0112456 -0.00146778 -0.00763353 -0.0073083 -0.00653264 0.00588769 -0.00633258 0.00276427 -0.01204 0.00795817 0.0160875 0.0104116 0.00439753 -0.00942874 0.0453041 -0.0135761 0.00896019 -0.00917176 0.00117762 0.00341732 0.00430024 -0.00336665 34.4134
0.366526 -0.00653962 -0.0169523 -0.00360573 0.0143674 -0.00681729 -0.00442545 -0.00121971 0.000213441 0.00487333 -0.0125661 0.00212375 0.0280474 0.012307 -0.00290256 0.00237541 -0.00909482 0.00629694 0.00613367 0.0148413 0.0196378 -0.0129212 0.015096 -0.00742931 0.0172799 -0.00156339 -0.00287744 0.00736144 -0.00314303 -0.0100644 0.0147905 0.00440119 0.000727865 -0.0155745 -0.0335623 0.0113731 -0.00180817 -0.00822157 -0.00600943 -0.00508563 0.00673071 -0.00698476 0.00188867 -0.013096 0.00751196 0.0112968 0.00876822 0.00284754 -0.00678325 0.0436458 -0.0123727 0.0058709 -0.0103847 -0.00184452 0.00411805 0.00452343 -0.00343824 34.4142
